diMagazineEDM,POE\Main\pallet_magazine.GB,1,IN,26,81,Read,,SAFEBOOL,SIX62.1,,VAR_GLOBAL,GLOBAL,,
diOutfeedEDM,POE\Main\outfeed.GB,3,IN,84,71,Read,,SAFEBOOL,SIX62.2,,VAR_GLOBAL,GLOBAL,,
diOverrideP15,POE\Main\palletization.GB,4,IN,147,3,Read,,SAFEBOOL,SIX61.2,,VAR_GLOBAL,GLOBAL,,
diOverrideP17,POE\Main\outfeed.GB,3,IN,123,4,Read,,SAFEBOOL,SIX61.3,,VAR_GLOBAL,GLOBAL,,
diPalletizationEDM,POE\Main\palletization.GB,4,IN,9,67,Read,,SAFEBOOL,SIX62.0,,VAR_GLOBAL,GLOBAL,,
diRobotDoorEDM,POE\Main\palletization.GB,7,IN,249,77,Read,,SAFEBOOL,SIX61.5,,VAR_GLOBAL,GLOBAL,,
diRobotEDM,POE\Main\palletization.GB,7,IN,203,79,Read,,SAFEBOOL,SIX61.4,,VAR_GLOBAL,GLOBAL,,
diWrapperEDM,POE\Main\outfeed.GB,3,IN,183,74,Read,,SAFEBOOL,SIX61.6,,VAR_GLOBAL,GLOBAL,,
doFI14,POE\Main\palletization.GB,5,OUT,54,16,Write,,SAFEBOOL,SQX14.0,,VAR_GLOBAL,GLOBAL,,
doFI15,POE\Main\palletization.GB,5,OUT,58,18,Write,,SAFEBOOL,SQX14.1,,VAR_GLOBAL,GLOBAL,,
doFI16,POE\Main\palletization.GB,5,OUT,61,17,Write,,SAFEBOOL,SQX14.2,,VAR_GLOBAL,GLOBAL,,
doMagazineContactor1,POE\Main\pallet_magazine.GB,2,OUT,18,0,Write,,SAFEBOOL,SQX17.2,,VAR_GLOBAL,GLOBAL,,
doMagazineContactor2,POE\Main\pallet_magazine.GB,2,OUT,19,0,Write,,SAFEBOOL,SQX17.3,,VAR_GLOBAL,GLOBAL,,
doMutingLampP15,POE\Main\palletization.GB,1,OUT,123,0,Write,,SAFEBOOL,SQX18.2,,VAR_GLOBAL,GLOBAL,,
doMutingLampP15,POE\Main\palletization.GB,10,IN,122,37,Read,,SAFEBOOL,SQX18.2,,VAR_GLOBAL,GLOBAL,,
doMutingLampP17,POE\Main\outfeed.GB,1,OUT,61,100,Write,,SAFEBOOL,SQX18.3,,VAR_GLOBAL,GLOBAL,,
doMutingLampP17,POE\Main\outfeed.GB,5,IN,94,56,Read,,SAFEBOOL,SQX18.3,,VAR_GLOBAL,GLOBAL,,
doOutfeedContactor1,POE\Main\outfeed.GB,4,OUT,14,4,Write,,SAFEBOOL,SQX18.0,,VAR_GLOBAL,GLOBAL,,
doOutfeedContactor2,POE\Main\outfeed.GB,4,OUT,15,4,Write,,SAFEBOOL,SQX18.1,,VAR_GLOBAL,GLOBAL,,
doPalletizationContactor1,POE\Main\palletization.GB,5,OUT,1,0,Write,,SAFEBOOL,SQX17.0,,VAR_GLOBAL,GLOBAL,,
doPalletizationContactor2,POE\Main\palletization.GB,5,OUT,2,0,Write,,SAFEBOOL,SQX17.1,,VAR_GLOBAL,GLOBAL,,
doRobotContactor1,POE\Main\palletization.GB,8,OUT,206,3,Write,,SAFEBOOL,SQX15.0,,VAR_GLOBAL,GLOBAL,,
doRobotContactor2,POE\Main\palletization.GB,8,OUT,207,3,Write,,SAFEBOOL,SQX15.1,,VAR_GLOBAL,GLOBAL,,
doRobotDoor1,POE\Main\palletization.GB,8,OUT,238,8,Write,,SAFEBOOL,SQX15.2,,VAR_GLOBAL,GLOBAL,,
doRobotDoor2,POE\Main\palletization.GB,8,OUT,239,8,Write,,SAFEBOOL,SQX15.3,,VAR_GLOBAL,GLOBAL,,
doWrapperContactor1,POE\Main\outfeed.GB,4,OUT,165,7,Write,,SAFEBOOL,SQX16.0,,VAR_GLOBAL,GLOBAL,,
doWrapperContactor2,POE\Main\outfeed.GB,4,OUT,150,7,Write,,SAFEBOOL,SQX16.1,,VAR_GLOBAL,GLOBAL,,
lightCurtainP11grey,POE\Main\pallet_magazine.GB,4,OUT,50,0,Write,,BOOL,NSQX0.4,,VAR_GLOBAL,GLOBAL,,
lightCurtainP15grey,POE\Main\palletization.GB,2,OUT,101,37,Write,,BOOL,NSQX0.5,,VAR_GLOBAL,GLOBAL,,
lightCurtainP17grey,POE\Main\outfeed.GB,2,OUT,60,42,Write,,BOOL,NSQX0.6,,VAR_GLOBAL,GLOBAL,,
magazineEdmError,POE\Main\pallet_magazine.GB,2,OUT,27,34,Write,,BOOL,NSQX0.1,,VAR_GLOBAL,GLOBAL,,
outfeedEdmError,POE\Main\outfeed.GB,4,OUT,20,47,Write,,BOOL,NSQX0.3,,VAR_GLOBAL,GLOBAL,,
palletizationEdmError,POE\Main\palletization.GB,5,OUT,14,42,Write,,BOOL,NSQX0.2,,VAR_GLOBAL,GLOBAL,,
robotDoorEdmError,POE\Main\palletization.GB,8,OUT,244,41,Write,,BOOL,NSQX1.1,,VAR_GLOBAL,GLOBAL,,
robotEdmError,POE\Main\palletization.GB,8,OUT,204,42,Write,,BOOL,NSQX1.0,,VAR_GLOBAL,GLOBAL,,
safetyAlive,POE\Main\Code.GB,2,OUT,39,100,Write,,BOOL,NSQX0.0,,VAR_GLOBAL,GLOBAL,,
SM3_ReleaseOutput01,POE\Main\palletization.GB,11,OUT,65,65,Write,,BOOL,NSQX20.0,,VAR_GLOBAL,GLOBAL,,
SM3_ReleaseOutput02,POE\Main\palletization.GB,11,OUT,67,64,Write,,BOOL,NSQX20.1,,VAR_GLOBAL,GLOBAL,,
SM3_ReleaseOutput03,POE\Main\palletization.GB,11,OUT,70,64,Write,,BOOL,NSQX20.2,,VAR_GLOBAL,GLOBAL,,
SM4_ReleaseOutput01,POE\Main\palletization.GB,11,OUT,216,63,Write,,BOOL,NSQX21.0,,VAR_GLOBAL,GLOBAL,,
SM4_ReleaseOutput02,POE\Main\palletization.GB,11,OUT,217,64,Write,,BOOL,NSQX21.1,,VAR_GLOBAL,GLOBAL,,
SM4_ReleaseOutput03,POE\Main\palletization.GB,11,OUT,254,64,Write,,BOOL,NSQX21.2,,VAR_GLOBAL,GLOBAL,,
SM4_ReleaseOutput04,POE\Main\palletization.GB,11,OUT,257,63,Write,,BOOL,NSQX21.3,,VAR_GLOBAL,GLOBAL,,
SM5_ReleaseOutput01,POE\Main\outfeed.GB,6,OUT,188,58,Write,,BOOL,NSQX22.0,,VAR_GLOBAL,GLOBAL,,
SM5_ReleaseOutput02,POE\Main\outfeed.GB,6,OUT,189,56,Write,,BOOL,NSQX22.1,,VAR_GLOBAL,GLOBAL,,
SM6_ReleaseOutput01,POE\Main\palletization.GB,8,OUT,6,65,Write,,BOOL,NSQX23.0,,VAR_GLOBAL,GLOBAL,,
SM6_ReleaseOutput02,POE\Main\palletization.GB,8,OUT,7,66,Write,,BOOL,NSQX23.1,,VAR_GLOBAL,GLOBAL,,
SM6_ReleaseOutput03,POE\Main\pallet_magazine.GB,5,OUT,23,74,Write,,BOOL,NSQX23.2,,VAR_GLOBAL,GLOBAL,,
SM6_ReleaseOutput04,POE\Main\pallet_magazine.GB,4,OUT,24,0,Write,,BOOL,NSQX23.3,,VAR_GLOBAL,GLOBAL,,
SM7_ReleaseOutput01,POE\Main\outfeed.GB,6,OUT,108,58,Write,,BOOL,NSQX24.0,,VAR_GLOBAL,GLOBAL,,
SM7_ReleaseOutput02,POE\Main\outfeed.GB,6,OUT,109,59,Write,,BOOL,NSQX24.1,,VAR_GLOBAL,GLOBAL,,
SM7_ReleaseOutput03,POE\Main\palletization.GB,11,OUT,111,46,Write,,BOOL,NSQX24.2,,VAR_GLOBAL,GLOBAL,,
SM7_ReleaseOutput04,POE\Main\outfeed.GB,6,OUT,115,42,Write,,BOOL,NSQX24.3,,VAR_GLOBAL,GLOBAL,,
wrapperEdmError,POE\Main\outfeed.GB,4,OUT,196,47,Write,,BOOL,NSQX0.7,,VAR_GLOBAL,GLOBAL,,
