allEStopsReleased,POE\Main\palletization.GB,8,IN,245,0,Read,,SAFEBOOL,,,VAR,LOCAL,,
door13locked,POE\Main\palletization.GB,4,IN,256,34,Read,,SAFEBOOL,,,VAR,LOCAL,,
door13locked,POE\Main\palletization.GB,5,OUT,150,62,Write,,SAFEBOOL,,,VAR,LOCAL,,
door2locked,POE\Main\outfeed.GB,1,OUT,135,13,Write,,SAFEBOOL,,,VAR,LOCAL,,
door2locked,POE\Main\outfeed.GB,3,IN,132,35,Read,,SAFEBOOL,,,VAR,LOCAL,,
lightCurtainP11,POE\Main\pallet_magazine.GB,1,IN,48,30,Read,,SAFEBOOL,,,VAR,LOCAL,,
lightCurtainP11,POE\Main\pallet_magazine.GB,2,OUT,47,41,Write,,SAFEBOOL,,,VAR,LOCAL,,
lightCurtainP11,POE\Main\pallet_magazine.GB,4,IN,49,51,Read,,SAFEBOOL,,,VAR,LOCAL,,
lightCurtainP15,POE\Main\outfeed.GB,3,IN,199,6,Read,,SAFEBOOL,,,VAR,LOCAL,,
lightCurtainP15,POE\Main\palletization.GB,1,OUT,100,0,Write,,SAFEBOOL,,,VAR,LOCAL,,
lightCurtainP15,POE\Main\palletization.GB,4,IN,143,3,Read,,SAFEBOOL,,,VAR,LOCAL,,
lightCurtainP17,POE\Main\outfeed.GB,1,OUT,59,0,Write,,SAFEBOOL,,,VAR,LOCAL,,
lightCurtainP17,POE\Main\outfeed.GB,3,IN,24,2,Read,,SAFEBOOL,,,VAR,LOCAL,,
SF_EDM_V1_00_1,POE\Main\pallet_magazine.GB,0,,95,10,,,,,,VAR,FB,,
SF_EDM_V1_00_2,POE\Main\palletization.GB,3,,137,19,,,,,,VAR,FB,,
SF_EDM_V1_00_3,POE\Main\outfeed.GB,2,,43,98,,,,,,VAR,FB,,
SF_EDM_V1_00_4,POE\Main\outfeed.GB,2,,162,98,,,,,,VAR,FB,,
SF_EDM_V1_00_5,POE\Main\palletization.GB,3,,182,21,,,,,,VAR,FB,,
SF_EDM_V1_00_6,POE\Main\palletization.GB,6,,220,21,,,,,,VAR,FB,,
SF_EmergencyStop_V1_00_1,POE\Main\Code.GB,0,,25,52,,,,,,VAR,FB,,
SF_ESPE_V1_00_1,POE\Main\pallet_magazine.GB,0,,96,6,,,,,,VAR,FB,,
SF_ESPE_V1_00_2,POE\Main\palletization.GB,0,,167,87,,,,,,VAR,FB,,
SF_ESPE_V1_00_3,POE\Main\outfeed.GB,0,,149,38,,,,,,VAR,FB,,
SF_MutingPar_2Sensor_V1_1,POE\Main\palletization.GB,0,,99,40,,,,,,VAR,FB,,
SF_MutingPar_2Sensor_V1_2,POE\Main\outfeed.GB,0,,81,35,,,,,,VAR,FB,,
TON_1,POE\Main\pallet_magazine.GB,0,,101,58,,,,,,VAR,FB,,
TON_10,POE\Main\outfeed.GB,4,,105,73,,,,,,VAR,FB,,
TON_11,POE\Main\outfeed.GB,4,,106,21,,,,,,VAR,FB,,
TON_2,POE\Main\pallet_magazine.GB,0,,98,69,,,,,,VAR,FB,,
TON_3,POE\Main\pallet_magazine.GB,3,,100,64,,,,,,VAR,FB,,
TON_4,POE\Main\palletization.GB,3,,37,41,,,,,,VAR,FB,,
TON_5,POE\Main\palletization.GB,6,,45,65,,,,,,VAR,FB,,
TON_7,POE\Main\palletization.GB,9,,120,17,,,,,,VAR,FB,,
TON_8,POE\Main\outfeed.GB,2,,44,39,,,,,,VAR,FB,,
TP_1,POE\Main\Code.GB,0,,38,18,,,,,,VAR,FB,,
TP_2,POE\Main\pallet_magazine.GB,0,,97,20,,,,,,VAR,FB,,
TP_3,POE\Main\palletization.GB,0,,28,2,,,,,,VAR,FB,,
TP_4,POE\Main\outfeed.GB,0,,8,71,,,,,,VAR,FB,,
